,TreeID,SPCD,DIA_cm,HT_m,CR,STATUSCD,PlotID,EXP_tph,CUT,TAG,X_m,Y_m
116,31453808010690,122,54.102,23.4696,0.45,1,31453794010690,6.018046,False,,191.0112612362598,127.33934441561064
117,31453808010690,122,54.102,23.4696,0.45,1,31453794010690,6.018046,False,,163.83633012697695,198.7883284515142
118,31453808010690,122,54.102,23.4696,0.45,1,31453794010690,6.018046,False,,101.0473998054226,49.7255169447373
119,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,141.8753880215528,118.23626654841028
120,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,98.07042526726416,76.75241267552957
121,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,20.345634114381372,74.49022330560275
122,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,93.2002226715093,166.1232610209795
123,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,188.41705069054,151.96066051486753
124,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,83.98825218341483,178.08050043540632
125,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,185.4293396512942,38.57319139014608
126,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,1.2237238410892417,124.02746853711504
127,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,70.23442212773018,138.89136849034392
128,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,139.2263247744236,198.74395764799965
129,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,0.5939633934405775,187.9588823791935
130,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,113.38823729214344,184.2273275508168
131,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,173.78836687145758,102.88399246385345
132,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,100.41086881592696,197.7161109078103
133,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,153.81588656148793,138.52733413507784
134,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,199.99240346826105,97.59907234162512
135,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,40.317678924599186,13.684513995217529
136,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,33.86978091329649,198.45260513781935
137,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,12.813109462445473,67.24431583665103
138,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,25.43514711678081,96.49792385348006
139,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,159.3895285590831,62.88921321626431
140,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,160.94352079244536,0.0689888182385578
141,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,152.8774828605503,31.54729925751805
142,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,92.26961381442185,123.03212280447244
143,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,60.89542869390338,112.45414093895604
144,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,25.220397941587393,135.94963051014608
145,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,70.14171391971922,48.259921259580494
146,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,163.49737837534278,111.44840659261088
147,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,16.582686877055643,133.7563425331139
148,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,175.67593439477184,119.08517307930086
149,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,136.58443459080834,119.47222960913038
150,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,117.10147059888652,7.05250444779566
151,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,98.80506647041383,133.79952087156872
152,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,156.22530088094132,49.9835355993542
153,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,165.28068579953705,39.658999840057895
154,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,184.32600754965557,115.34864445621184
155,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,47.06600642193752,76.92760823817213
156,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,37.54287503241655,129.23103368643476
157,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,149.78823534776174,23.14831129095232
158,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,79.24176014983209,97.21144255947176
159,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,74.34485562034024,120.28277437538782
160,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,35.13070773996583,85.52576396005878
161,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,8.73398996315322,100.18557257212323
162,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,83.40982686277319,135.86587652831966
163,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,76.86017739987317,32.82211252279903
164,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,1.3186134605305266,166.94264422999413
165,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,38.25794705821251,143.02866548400647
166,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,79.97526019826336,182.3677457807
167,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,111.40502496351712,100.88555900342638
168,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,123.7661328760398,60.707690260421046
169,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,189.66711064269256,143.78561156921947
170,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,146.2913370058674,191.9225754720852
171,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,100.88531185711128,1.3345843551213044
172,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,199.15244148543545,15.168162977684997
173,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,43.95631603173602,3.250739714726647
174,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,71.83246428064356,131.4310926382648
175,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,115.06003351479583,140.51069606369683
176,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,194.74082355883297,73.85143738661209
177,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,154.14335439068375,41.3782180922827
178,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,81.15362129064756,166.78469800351624
179,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,10.763493831315118,112.45345203295174
180,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,118.12355277368172,97.35393396000993
181,31453821010690,122,49.276,24.9936,0.5,1,31453794010690,6.018046,False,,27.403908192417337,41.42749433951472
182,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,21.046145512924717,40.72592980374039
183,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,96.03714563000264,44.95610723797774
184,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,44.87145784898765,23.131924185170472
185,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,36.03042478737217,56.90470485937611
186,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,101.33462057940804,187.6978891093284
187,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,36.88245174615288,23.913726275540824
188,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,165.64844893322692,50.76269555880071
189,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,186.4763802242484,180.4449668414472
190,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,113.3246246369762,94.77327195550518
191,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,156.03016669282235,120.3394912450212
192,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,132.25913208373763,107.76712035318232
193,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,41.88705833934463,190.47146563120177
194,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,29.511877327448666,14.53551209048074
195,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,28.74216819133204,20.7420544846886
196,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,73.6853684973307,126.437719226823
197,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,109.41654478992302,32.13152045938084
198,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,36.913956675322446,68.7827053475636
199,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,174.88597974847613,39.78097480444502
200,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,75.32682858791048,28.025194512847907
201,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,199.80397238383637,83.1209499389012
202,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,19.30747246282123,164.69263742197157
203,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,88.8473770251546,81.3611362723471
204,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,8.622860464674664,137.7917752107127
205,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,88.58334857892952,72.26962409052034
206,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,82.7741827426237,199.9301839217693
207,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,8.882208428003647,16.442007533957216
208,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,103.69896582096688,24.735568366982697
209,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,109.70615479504144,160.49744496749537
210,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,189.70203444452292,172.18211397058857
211,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,64.6623320333337,130.1324156823509
212,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,65.9048139197024,169.95879881562382
213,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,196.3971798268744,62.05754611144174
214,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,53.6544009575793,8.13384870419167
215,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,88.61928490304088,23.735454277244372
216,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,53.95383971898211,125.75774207181416
217,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,15.654418856715235,88.50341312490988
218,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,36.160689453459874,178.8443630064205
219,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,122.93795550195838,70.86981577668028
220,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,118.65396110439563,198.47411623339733
221,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,2.6632218547470776,5.236200745540032
222,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,145.23070763190435,8.842606800875142
223,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,24.542159144241317,197.77224105549024
224,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,19.905978432573047,174.3538380433503
225,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,29.760532512871873,30.246956672163684
226,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,60.93179829693942,197.91532984039145
227,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,78.10958115402151,159.3983867390419
228,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,86.82203527970951,115.46774024011776
229,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,182.6206517428079,151.50942399683757
230,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,30.695192060744937,53.83711191248366
231,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,86.04289196249138,42.09395839203276
232,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,104.70532756706704,93.6951383331244
233,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,164.77523760991073,106.44445395907972
234,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,103.85413152722056,71.85006389493039
235,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,31.49794677319411,191.1779451801578
236,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,140.51302447334888,19.530020253895785
237,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,101.83053598613805,110.88746737681625
238,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,37.178734695124696,42.88750505015013
239,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,95.56731350539908,195.35712913399908
240,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,152.99761833178536,73.14574013392792
241,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,84.00574134670376,91.420747495773
242,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,107.21122467816976,143.43233756544106
243,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,112.60596023995996,146.1195121798588
244,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,86.0180890545779,56.67424016265732
245,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,124.77975594707792,178.46704205127958
246,31453811010690,122,48.514,25.6032,0.4,1,31453794010690,6.018046,False,,107.15942340797189,189.08846116087383
